敵編成ID,敵艦隊名,海域,海域,セル,難易度,陣形,艦娘経験値,ID#01,ID#02,ID#03,ID#04,ID#05,ID#06,ID#07,ID#08,ID#09,ID#10,ID#11,ID#12,艦名#01,艦名#02,艦名#03,艦名#04,艦名#05,艦名#06,艦名#07,艦名#08,艦名#09,艦名#10,艦名#11,艦名#12,Lv#01,Lv#02,Lv#03,Lv#04,Lv#05,Lv#06,Lv#07,Lv#08,Lv#09,Lv#10,Lv#11,Lv#12
f3b20f3bfc2be040,"深海太平洋深淵任務群 強襲部隊",44,5,31,甲,単縦陣,400,1862,1562,1562,1595,1860,1860,-1,-1,-1,-1,-1,-1,"軽巡ツ級 flagship","戦艦レ級 elite","戦艦レ級 elite","重巡ネ級 elite","駆逐ニ級改後期型 elite","駆逐ニ級改後期型 elite","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
bff620cf44317ed8,"深海太平洋深淵任務群 強襲部隊",44,5,31,甲,単縦陣,350,1862,1562,1595,1595,1860,1860,-1,-1,-1,-1,-1,-1,"軽巡ツ級 flagship","戦艦レ級 elite","重巡ネ級 elite","重巡ネ級 elite","駆逐ニ級改後期型 elite","駆逐ニ級改後期型 elite","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
a235a19f30e89fc8,"深海太平洋深淵任務群 強襲部隊",44,5,31,甲,警戒陣,350,1862,1562,1595,1595,1860,1860,-1,-1,-1,-1,-1,-1,"軽巡ツ級 flagship","戦艦レ級 elite","重巡ネ級 elite","重巡ネ級 elite","駆逐ニ級改後期型 elite","駆逐ニ級改後期型 elite","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
e48acd0ecf0f709a,"深海太平洋深淵任務群 強襲部隊",44,5,38,甲,単縦陣,350,1862,1562,1595,1595,1860,1860,-1,-1,-1,-1,-1,-1,"軽巡ツ級 flagship","戦艦レ級 elite","重巡ネ級 elite","重巡ネ級 elite","駆逐ニ級改後期型 elite","駆逐ニ級改後期型 elite","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
61fbaff62d3c4198,"深海太平洋深淵任務群 旗艦艦隊",44,5,40,甲,第四警戒航行序列,640,1873,1792,1661,1761,1761,1618,1592,1592,1744,1744,1744,1572,"太平洋深海棲姫","戦艦棲姫改","重巡棲姫","重巡ネ級 flagship","重巡ネ級 flagship","空母ヲ級改 flagship","軽巡ツ級 elite","軽巡ツ級 elite","駆逐ナ級後期型 flagship","駆逐ナ級後期型 flagship","駆逐ナ級後期型 flagship","潜水ソ級 flagship",1,1,1,1,1,1,1,1,1,1,1,50
78071de60691ba1b,"深海太平洋深淵任務群 旗艦艦隊",44,5,40,甲,第四警戒航行序列,660,1876,1792,1792,1661,1761,1618,1862,1862,1744,1744,1744,1572,"太平洋深海棲姫-壊","戦艦棲姫改","戦艦棲姫改","重巡棲姫","重巡ネ級 flagship","空母ヲ級改 flagship","軽巡ツ級 flagship","軽巡ツ級 flagship","駆逐ナ級後期型 flagship","駆逐ナ級後期型 flagship","駆逐ナ級後期型 flagship","潜水ソ級 flagship",1,1,1,1,1,1,1,1,1,1,1,50
db4b5153bb857ea7,"深海任務部隊 逆上陸部隊 II群",44,5,47,甲,複縦陣,270,1527,1558,1558,1735,1577,1577,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","輸送ワ級 flagship","輸送ワ級 flagship","軽母ヌ級改 flagship","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
9f27209567f3edc6,"深海任務部隊 逆上陸部隊 II群",44,5,47,甲,梯形陣,280,1529,1558,1558,1735,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦ル級 flagship","輸送ワ級 flagship","輸送ワ級 flagship","軽母ヌ級改 flagship","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
f061b104ffd52bc2,"深海任務部隊 逆上陸部隊 II群",44,5,47,甲,複縦陣,290,1566,1558,1558,1735,1577,1577,-1,-1,-1,-1,-1,-1,"重巡リ級改 flagship","輸送ワ級 flagship","輸送ワ級 flagship","軽母ヌ級改 flagship","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
1956690f59e98eec,"深海任務部隊 逆上陸部隊 II群",44,5,47,甲,複縦陣,300,1567,1558,1558,1735,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦ル級改 flagship","輸送ワ級 flagship","輸送ワ級 flagship","軽母ヌ級改 flagship","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
961e4210893434bc,"深海北大西洋潜水艦部隊 II群",45,1,1,甲,梯形陣,160,1534,1532,1532,-1,-1,-1,-1,-1,-1,-1,-1,-1,"潜水カ級 flagship","潜水カ級 elite","潜水カ級 elite","-","-","-","-","-","-","-","-","-",50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1
89c675563d0c4fbc,"深海北大西洋潜水艦部隊 II群",45,1,1,甲,梯形陣,200,1534,1532,1532,1532,-1,-1,-1,-1,-1,-1,-1,-1,"潜水カ級 flagship","潜水カ級 elite","潜水カ級 elite","潜水カ級 elite","-","-","-","-","-","-","-","-",50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
c84f95d95a012553,"深海北大西洋艦隊 水雷戦隊B群",45,1,2,甲,単縦陣,160,1554,1575,1575,1501,1501,-1,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-","-",1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
b91283feb84bdba3,"深海北大西洋艦隊 水雷戦隊B群",45,1,2,甲,単縦陣,200,1554,1575,1575,1575,1575,-1,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-","-",1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
4a62f5d39d4c6a82,"深海北大西洋艦隊 水雷戦隊B群",45,1,2,甲,梯形陣,200,1554,1575,1575,1575,1575,-1,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-","-",1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
46205f30e84124f9,"深海北大西洋艦隊 前衛水雷戦隊",45,1,3,甲,単縦陣,150,1554,1575,1575,1501,-1,-1,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
93f4f187f1b64c44,"深海北大西洋艦隊 前衛水雷戦隊",45,1,3,甲,梯形陣,150,1554,1575,1575,1501,-1,-1,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
d6c4252a45b1f0a2,"深海北大西洋艦隊 前衛水雷戦隊",45,1,3,甲,単縦陣,160,1554,1575,1575,1575,-1,-1,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
3efbafe8464c838a,"深海北大西洋艦隊 前衛水雷戦隊",45,1,3,甲,梯形陣,160,1554,1575,1575,1575,-1,-1,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
df5d1ee0e2482f06,"深海北大西洋潜水艦部隊 I群",45,1,4,甲,梯形陣,220,1534,1534,1532,1532,-1,-1,-1,-1,-1,-1,-1,-1,"潜水カ級 flagship","潜水カ級 flagship","潜水カ級 elite","潜水カ級 elite","-","-","-","-","-","-","-","-",50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
a90d8df6bc34d9fe,"深海北大西洋 攻略部隊随伴護衛",45,1,7,甲,梯形陣,190,1555,1591,1575,1575,1501,1501,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ツ級","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
ce97d4ade4e8fc96,"深海北大西洋艦隊 水雷戦隊A群",45,1,8,甲,単縦陣,160,1554,1575,1575,1501,1501,1501,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
97ea03b6ed4881ed,"深海北大西洋艦隊 水雷戦隊A群",45,1,8,甲,梯形陣,160,1554,1575,1575,1501,1501,1501,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
52c97d2de106cfcb,"深海北大西洋艦隊 水雷戦隊A群",45,1,8,甲,単縦陣,170,1554,1575,1575,1575,1501,1501,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
cf5530355e39acf4,"深海北大西洋艦隊 水雷戦隊A群",45,1,8,甲,梯形陣,170,1554,1575,1575,1575,1501,1501,-1,-1,-1,-1,-1,-1,"軽巡ホ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
d807ac07ed572724,"深海北大西洋 攻略揚陸部隊",45,1,11,甲,複縦陣,220,1764,1555,1575,1575,1513,1513,-1,-1,-1,-1,-1,-1,"軽母ヌ級 flagship","軽巡ヘ級 flagship","駆逐イ級後期型","駆逐イ級後期型","輸送ワ級","輸送ワ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
0c38895f93206ec8,"深海北大西洋巡洋艦戦隊",45,1,12,甲,単縦陣,220,1527,1555,1521,1521,1575,1575,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ヘ級 flagship","雷巡チ級 elite","雷巡チ級 elite","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
90faa5e31c98a76f,"深海北大西洋巡洋艦戦隊",45,1,12,甲,複縦陣,220,1527,1555,1521,1521,1575,1575,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ヘ級 flagship","雷巡チ級 elite","雷巡チ級 elite","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
cd94b9cf2263f0f6,"深海北大西洋巡洋艦戦隊",45,1,12,甲,梯形陣,220,1527,1555,1521,1521,1575,1575,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","軽巡ヘ級 flagship","雷巡チ級 elite","雷巡チ級 elite","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
b15739854969dc8b,"深海ブレスト侵攻艦隊 旗艦",45,1,15,甲,単縦陣,280,1836,1555,1591,1575,1575,1575,-1,-1,-1,-1,-1,-1,"戦艦仏棲姫 バカンスmode","軽巡ヘ級 flagship","軽巡ツ級","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
0bfa99d503062ba1,"深海ブレスト侵攻艦隊 旗艦",45,1,15,甲,単縦陣,300,1836,1764,1555,1591,1575,1575,-1,-1,-1,-1,-1,-1,"戦艦仏棲姫 バカンスmode","軽母ヌ級 flagship","軽巡ヘ級 flagship","軽巡ツ級","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
ec37adbb884040f3,"深海ブレスト侵攻艦隊 旗艦",45,1,15,甲,単縦陣,300,1839,1764,1555,1591,1575,1575,-1,-1,-1,-1,-1,-1,"戦艦仏棲姫-壊 バカンスmode","軽母ヌ級 flagship","軽巡ヘ級 flagship","軽巡ツ級","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
df8a166ba3722ae4,"敵基地空襲",45,2,-1,甲,輪形陣,0,1891,1891,1889,-1,-1,-1,-1,-1,-1,-1,-1,-1,"飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
c0146b344181a903,"敵基地空襲",45,2,-1,甲,輪形陣,0,1891,1891,1889,1889,-1,-1,-1,-1,-1,-1,-1,-1,"飛行場姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
0215067248337d61,"敵基地空襲",45,2,-1,甲,輪形陣,0,1891,1891,1890,1889,-1,-1,-1,-1,-1,-1,-1,-1,"飛行場姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
7ecbbf5e240b28b7,"深海北大西洋 警戒部隊 B群",45,2,1,甲,単縦陣,150,1555,1575,1575,1575,1501,1501,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級","駆逐イ級","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
29b9e31b11f91ed1,"深海北大西洋 警戒部隊 B群",45,2,1,甲,単縦陣,180,1555,1591,1575,1575,1575,1575,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","軽巡ツ級","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
da21b633f9a6abeb,"深海北大西洋群狼部隊 II群",45,2,3,甲,単横陣,160,1535,1533,1533,-1,-1,-1,-1,-1,-1,-1,-1,-1,"潜水ヨ級 flagship","潜水ヨ級 elite","潜水ヨ級 elite","-","-","-","-","-","-","-","-","-",50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1
b40cbeb48dfd6ad0,"深海北大西洋群狼部隊 II群",45,2,3,甲,梯形陣,190,1535,1533,1533,1533,-1,-1,-1,-1,-1,-1,-1,-1,"潜水ヨ級 flagship","潜水ヨ級 elite","潜水ヨ級 elite","潜水ヨ級 elite","-","-","-","-","-","-","-","-",50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
742b8b3daafe1253,"深海北大西洋 警戒巡洋艦戦隊",45,2,5,甲,単縦陣,200,1527,1527,1554,1591,1576,1575,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽巡ホ級 flagship","軽巡ツ級","駆逐ロ級後期型","駆逐イ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
c53332120aa12681,"深海北大西洋 警戒巡洋艦戦隊",45,2,5,甲,単縦陣,220,1527,1527,1555,1591,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽巡ヘ級 flagship","軽巡ツ級","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
ff5662c5fc12f251,"深海北大西洋 警戒巡洋艦戦隊",45,2,5,甲,複縦陣,220,1527,1527,1555,1591,1576,1576,-1,-1,-1,-1,-1,-1,"重巡リ級 flagship","重巡リ級 flagship","軽巡ヘ級 flagship","軽巡ツ級","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
f7e9b7414a5c67b4,"深海ジブラルタル港湾要塞",45,2,14,甲,単縦陣,300,1701,1811,1667,1667,1558,1640,-1,-1,-1,-1,-1,-1,"港湾夏姫","集積地棲姫 バカンスmode","砲台小鬼","砲台小鬼","輸送ワ級 flagship","PT小鬼群","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
4cdbdd77f49d97f3,"深海ジブラルタル港湾要塞",45,2,14,甲,単縦陣,320,1704,1814,1667,1667,1567,1640,-1,-1,-1,-1,-1,-1,"港湾夏姫-壊","集積地棲姫 バカンスmode-壊","砲台小鬼","砲台小鬼","戦艦ル級改 flagship","PT小鬼群","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
d910dde8ce80823f,"深海地中海艦隊 前衛巡洋戦隊",45,2,21,甲,単縦陣,160,1555,1594,1594,1591,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡ネ級","重巡ネ級","軽巡ツ級","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
e0f778f1ab4df767,"深海地中海艦隊 前衛巡洋戦隊",45,2,21,甲,複縦陣,160,1555,1594,1594,1591,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡ネ級","重巡ネ級","軽巡ツ級","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
2e773815c198a660,"深海地中海艦隊 前衛巡洋戦隊",45,2,21,甲,単縦陣,200,1555,1595,1595,1591,1576,1576,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡ネ級 elite","重巡ネ級 elite","軽巡ツ級","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
e74a129491acb134,"深海地中海潜水艦隊 前衛部隊",45,2,22,甲,梯形陣,200,1572,1533,1533,1533,-1,-1,-1,-1,-1,-1,-1,-1,"潜水ソ級 flagship","潜水ヨ級 elite","潜水ヨ級 elite","潜水ヨ級 elite","-","-","-","-","-","-","-","-",50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
404fe023be7b3642,"深海地中海潜水艦隊 前衛部隊",45,2,22,甲,単横陣,200,1572,1533,1533,1533,-1,-1,-1,-1,-1,-1,-1,-1,"潜水ソ級 flagship","潜水ヨ級 elite","潜水ヨ級 elite","潜水ヨ級 elite","-","-","-","-","-","-","-","-",50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
b279a3d759042f5d,"深海地中海潜水艦隊 前衛部隊",45,2,22,甲,単横陣,210,1572,1535,1533,1533,-1,-1,-1,-1,-1,-1,-1,-1,"潜水ソ級 flagship","潜水ヨ級 flagship","潜水ヨ級 elite","潜水ヨ級 elite","-","-","-","-","-","-","-","-",50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
a5dc36472b6d8965,"深海地中海艦隊 水上打撃部隊",45,2,26,甲,単縦陣,300,1697,1595,1592,1576,1576,1576,-1,-1,-1,-1,-1,-1,"戦艦夏姫","重巡ネ級 elite","軽巡ツ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
db1fcc226bdb37e8,"深海地中海艦隊 水上打撃部隊",45,2,26,甲,単縦陣,340,1698,1697,1595,1592,1576,1576,-1,-1,-1,-1,-1,-1,"戦艦夏姫","戦艦夏姫","重巡ネ級 elite","軽巡ツ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
0297c8a016c08209,"深海地中海艦隊 水上打撃部隊",45,2,26,甲,単縦陣,360,1698,1698,1595,1592,1576,1576,-1,-1,-1,-1,-1,-1,"戦艦夏姫","戦艦夏姫","重巡ネ級 elite","軽巡ツ級 elite","駆逐ロ級後期型","駆逐ロ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
c0e75285444c8b84,"深海地中海艦隊 旗艦艦隊",45,2,31,甲,第四警戒航行序列,500,1879,1863,1776,1776,1529,1529,1555,1743,1743,1576,1640,1640,"深海地中海棲姫","重巡棲姫","軽母ヌ級 elite","軽母ヌ級 elite","戦艦ル級 flagship","戦艦ル級 flagship","軽巡ヘ級 flagship","駆逐ナ級後期型 elite","駆逐ナ級後期型 elite","駆逐ロ級後期型","PT小鬼群","PT小鬼群",1,1,1,1,1,1,1,1,1,1,1,1
b4f418842e97992e,"深海地中海艦隊 旗艦艦隊",45,2,31,甲,第四警戒航行序列,550,1882,1864,1766,1766,1529,1529,1555,1592,1743,1743,1640,1640,"深海地中海棲姫-壊","重巡棲姫","軽母ヌ級改 flagship","軽母ヌ級改 flagship","戦艦ル級 flagship","戦艦ル級 flagship","軽巡ヘ級 flagship","軽巡ツ級 elite","駆逐ナ級後期型 elite","駆逐ナ級後期型 elite","PT小鬼群","PT小鬼群",1,1,1,1,1,1,1,1,1,1,1,1
3d9db79d17ca11bb,"敵基地空襲",45,3,-1,甲,輪形陣,0,1894,1894,1892,-1,-1,-1,-1,-1,-1,-1,-1,-1,"飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
d3d1f6f9eb222437,"敵基地空襲",45,3,-1,甲,輪形陣,0,1894,1894,1892,1892,-1,-1,-1,-1,-1,-1,-1,-1,"飛行場姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
2292376338492b52,"敵基地空襲",45,3,-1,甲,輪形陣,0,1894,1894,1894,1892,-1,-1,-1,-1,-1,-1,-1,-1,"飛行場姫","飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-",1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
a09cf423400a3742,"深海地中海艦隊 先遣巡洋戦隊",45,3,1,甲,単縦陣,170,1555,1594,1594,1591,1577,1577,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡ネ級","重巡ネ級","軽巡ツ級","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
8f6a371f159c05e0,"深海地中海艦隊 先遣巡洋戦隊",45,3,1,甲,複縦陣,170,1555,1594,1594,1591,1577,1577,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡ネ級","重巡ネ級","軽巡ツ級","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
95ff5d15b02ced3a,"深海地中海艦隊 先遣巡洋戦隊",45,3,1,甲,単縦陣,200,1555,1595,1595,1591,1577,1577,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡ネ級 elite","重巡ネ級 elite","軽巡ツ級","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
e2e6cdba1c65f3fc,"深海地中海艦隊 先遣巡洋戦隊",45,3,1,甲,複縦陣,200,1555,1595,1595,1591,1577,1577,-1,-1,-1,-1,-1,-1,"軽巡ヘ級 flagship","重巡ネ級 elite","重巡ネ級 elite","軽巡ツ級","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
f8d632b3896864ef,"深海地中海方面 基地航空隊",45,3,4,甲,輪形陣,110,1652,1651,1651,-1,-1,-1,-1,-1,-1,-1,-1,-1,"飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
924252f459378915,"深海地中海方面 基地航空隊",45,3,4,甲,輪形陣,120,1652,1652,1651,-1,-1,-1,-1,-1,-1,-1,-1,-1,"飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87c14cc1c752e6a9,"深海地中海方面 基地航空隊",45,3,4,甲,輪形陣,130,1652,1652,1652,-1,-1,-1,-1,-1,-1,-1,-1,-1,"飛行場姫","飛行場姫","飛行場姫","-","-","-","-","-","-","-","-","-",1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5b354375a4638931,"深海地中海艦隊 兵站補給基地",45,3,5,甲,第四警戒航行序列,390,1811,1667,1667,1667,1558,1558,1555,1592,1577,1577,1640,1640,"集積地棲姫 バカンスmode","砲台小鬼","砲台小鬼","砲台小鬼","輸送ワ級 flagship","輸送ワ級 flagship","軽巡ヘ級 flagship","軽巡ツ級 elite","駆逐ハ級後期型","駆逐ハ級後期型","PT小鬼群","PT小鬼群",1,1,1,1,1,1,1,1,1,1,1,1
f612b57d8673a6ea,"深海地中海潜水艦戦隊",45,3,6,甲,梯形陣,160,1807,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,-1,"潜水新棲姫 バカンスmode flagship","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-","-",50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1
7d9c5143b533c845,"深海地中海潜水艦戦隊",45,3,6,甲,単横陣,160,1807,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,-1,"潜水新棲姫 バカンスmode flagship","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-","-",50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1
dd7de550281ca69f,"深海地中海潜水艦戦隊",45,3,6,甲,梯形陣,190,1807,1571,1571,1571,-1,-1,-1,-1,-1,-1,-1,-1,"潜水新棲姫 バカンスmode flagship","潜水ソ級 elite","潜水ソ級 elite","潜水ソ級 elite","-","-","-","-","-","-","-","-",50,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1
fc89ed90ffcfb59a,"深海地中海機動部隊 前衛群",45,3,7,甲,単縦陣,220,1529,1779,1762,1592,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦ル級 flagship","軽母ヌ級改 flagship","軽母ヌ級 elite","軽巡ツ級 elite","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
a78350526665c5b6,"深海地中海機動部隊 前衛群",45,3,7,甲,単縦陣,250,1529,1779,1779,1862,1577,1577,-1,-1,-1,-1,-1,-1,"戦艦ル級 flagship","軽母ヌ級改 flagship","軽母ヌ級改 flagship","軽巡ツ級 flagship","駆逐ハ級後期型","駆逐ハ級後期型","-","-","-","-","-","-",1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
